Ticker,Mean_Return,Volatility,Sharpe,Corr_Tech,Corr_Energy,Corr_Financial,Corr_Healthcare,Corr_Consumer,Corr_Industrial,Corr_Crypto,Corr_Bonds,Corr_Market,Vol_Mean,Vol_Std,Vol_Range,Crisis_Mean,Crisis_Vol,Normal_Mean,Max_Drawdown,Avg_Drawdown,Drawdown_Duration,Skewness,Kurtosis,Downside_Vol,Win_Rate,Momentum_6M,Momentum_12M,Cluster
ICE,0.11641694675154383,0.21218807713362098,0.5486498031566246,0.5262955056819472,0.24228012582576572,0.5588468021090783,0.5609698226431694,0.48882765103134895,0.5748967310524443,0.2350617576845962,0.2637405049424884,0.6080021951419142,0.20308078686196523,0.06368994464744401,0.1987929260785963,0.0006468674374980339,0.023864826810460517,0.00040024268337418383,-0.33973673222543443,-0.13660977696740956,555,-0.33788714004794546,2.935751676554909,0.1521220725075248,0.527876631079478,0.10268352537779712,0.28408662445013766,1
CME,0.12065173665893024,0.201051714293949,0.600102998786325,0.23451810696140796,0.15174478024134697,0.3654345213751563,0.3855170961937852,0.39327194017091754,0.32298018417272606,0.13048089467332913,0.028774179598221615,0.31688993880637956,0.1954144150664731,0.04948805673378772,0.18214705359988168,0.0006890964574372782,0.02248525358096135,0.0004085592297607948,-0.31740384574626374,-0.13418811239160783,599,0.009660412269562562,1.6935689232778093,0.13306999140081688,0.5207591933570581,0.2765694584068512,0.2731287428163951,4
BX,0.14051632285318244,0.40175376129119283,0.3497573299664408,0.6904978614111842,0.3321773309567109,0.6816002221246106,0.4775423944837035,0.38676268159735533,0.6903239613964566,0.3821540396134058,0.27073059308103614,0.7372443685510605,0.3863683699107432,0.11911137069125725,0.3828951178254093,-0.0009561112922991795,0.04485464494789521,0.001062974745073367,-0.4928610603838012,-0.2183278192766186,734,0.11486804367627729,2.1810341911596525,0.2625853354643416,0.5207591933570581,-0.024989365525343032,0.18573987530416947,1
KKR,0.22523134341725473,0.38621658259170183,0.583173673967706,0.7008206753588839,0.35377891384104204,0.7052173603396074,0.47212229438875947,0.32749512594440033,0.6951997215194676,0.3868867299441362,0.19783377955155743,0.7470428177722553,0.37083010845377135,0.10276649670966155,0.349642429162237,0.0018947190781162843,0.04336493109437644,0.0005595992796811999,-0.4496339573559375,-0.20313017621693613,584,0.007337868998905813,2.3101971527407463,0.260402589414672,0.5243179122182681,-0.08219659895122045,0.20697749605147386,1
APO,0.29494367796692783,0.3595995261065904,0.8202004078267399,0.6425527271925836,0.36642285183132906,0.6708633642103236,0.40687601162507436,0.27282871890575794,0.653945749700329,0.3414242609848393,0.09296296782336178,0.688844660211489,0.34575077086703965,0.09787886321181472,0.30294876408287896,0.0016083087331063071,0.04052779256331341,0.0010242146911379317,-0.37493228026780784,-0.11478071749473703,477,-0.37366604776025114,2.10105645135433,0.2615550445686394,0.5444839857651246,0.19895162291702873,0.3138545084110056,1
COF,0.12552264748053765,0.3532357679349351,0.355350898393898,0.5537918386281006,0.36479417530228864,0.7706159020583769,0.3860358893534139,0.31284104265658114,0.6412070210647207,0.31570774002123303,0.06654159189764487,0.6404506760624417,0.33776830778567263,0.10057666371868718,0.3137404746157549,0.0022896775802243963,0.039749764293756436,-0.00010002978996884632,-0.45560521224003225,-0.21078629947129499,699,0.514834862591284,4.141010192767618,0.22177403828649372,0.5029655990510083,0.19508087217030567,0.28211709827138676,1
SYF,0.1287031158997364,0.3724497036317972,0.3455583791441863,0.5202286880375188,0.3788166489502939,0.7574965741910061,0.3607493601377652,0.3113201300268518,0.6404476916374043,0.30843049119475463,0.054301840612319886,0.6117026729784333,0.35920389077126114,0.0996299853468549,0.33635827343164115,0.001617767709612129,0.041839386132636255,0.0001411290815751307,-0.44595829409886956,-0.22152726349520127,700,0.5559655973736926,5.703727167302208,0.2362144951797534,0.5183867141162515,0.1126472036019237,0.3342687792752772,1
SPY,0.09403724894536004,0.17359311410740486,0.5417107091424012,0.9514730206296499,0.4144875254860517,0.8125955949999211,0.7073334914251609,0.5803733566327984,0.8628095501150389,0.41590683601155115,0.21940049147892354,0.0,0.16283042402341327,0.061242997887310684,0.18981398281565634,0.0005575824162594315,0.01950275688405201,0.0003115935090390298,-0.24496394065827054,-0.08061800836412616,431,-0.16571543741303615,1.6488854807723068,0.12117826922389523,0.5290628706998813,0.016709031015138542,0.1133408039584709,1
QQQ,0.10351566598825337,0.23510629683006168,0.44029303929309915,0.0,0.2647941950406337,0.6553651685687526,0.5646092703006199,0.42853579965287925,0.7279253702465673,0.4252329240335099,0.20645450569591356,0.9514730206296498,0.22323236851696865,0.07624455035877112,0.22883086903430494,0.00013100517456088404,0.026135435618504028,0.0005041811036162993,-0.3511873332323115,-0.12915749337426013,522,-0.13347525711366637,1.1865134958397792,0.1607903974142855,0.531435349940688,0.021631074911139914,0.10718173548254395,1
IWM,0.002050255436061239,0.2303533803918184,0.008900479049076109,0.7740621629790061,0.46113699943521536,0.7886169942150253,0.5976612327165114,0.45386681455348293,0.8540295280772445,0.42567616244142203,0.236398781288905,0.853041443329437,0.22475858064072846,0.053371368537950395,0.1724598275438924,0.0007557958851491799,0.025152646386089744,-0.0002414783847734114,-0.3104169888495886,-0.16693569301428923,766,0.08160739467673354,0.7833276042264461,0.14131928525729745,0.5041518386714117,-0.04920975731877841,0.015940602742588794,1
DIA,0.07889004151572317,0.14680745913394175,0.537370798330804,0.7894996647748428,0.4816729746689534,0.8831649303975436,0.7742095294720673,0.6768412989799883,0.8974507629286728,0.3693832837918752,0.2007030018356258,0.9204953127118379,0.13886041678609262,0.04662158914996183,0.15253210168042458,0.0005384180564757076,0.016526031695725193,0.0002378160795837621,-0.2075720683432659,-0.055816115918266934,384,-0.12786810289547978,1.5921064460052716,0.10109438866483479,0.5302491103202847,0.01942881939823815,0.08711102040103924,1
VTI,0.0812566959140222,0.17844773394193483,0.4553529154954825,0.9473221318991335,0.42236036964165646,0.8198071023904204,0.699185160808485,0.5597865606545085,0.8714931048215921,0.4272999586507357,0.22524513654507972,0.9954521472301233,0.16750705848082148,0.06250628595969807,0.19279381158124675,0.00029844907815391135,0.01999920795954643,0.00033045923919982495,-0.2536332929672766,-0.08952108635567531,475,-0.1594481183829682,1.5476845890942887,0.12389708901288743,0.5219454329774614,0.015431091959251297,0.10642255019588887,1
VOO,0.09451810445056123,0.17318969728414804,0.5457490020060934,0.9518159640016471,0.4128944057181065,0.8115589510063386,0.7077143331176797,0.579932818565775,0.8620296188451805,0.4162252896307418,0.21953500224723155,0.9997109797803773,0.16258178527274,0.06081974963904734,0.1882325592747111,0.00042154349350663164,0.019455653967625094,0.0003595567825440057,-0.2452072260538176,-0.08068742668286104,430,-0.17838204016076162,1.6393793378490469,0.12105156673251873,0.534994068801898,0.01691059443072107,0.1142649857730691,1
VEA,0.04783844563321624,0.16538548116336466,0.28925420355346865,0.7418195363558658,0.4268350619506865,0.7371016983815577,0.5988754208490052,0.5072281119881902,0.7629881558433519,0.37154470295243924,0.28732047910046743,0.8184740564134869,0.1585944511187614,0.04910046840808341,0.15332688675298392,0.00019177621172218395,0.018389003414321013,0.00018918704125922583,-0.2899608027909493,-0.08765540070428564,528,0.18725112931348,1.752533340338688,0.10458029821623854,0.5088967971530249,0.023012952402098774,0.07341097397075691,1
VWO,0.019319513234840872,0.17398317637423805,0.11104242167233787,0.6348068781308059,0.340256016915342,0.5275004584046337,0.3976215584244031,0.3054688083311542,0.5572715752495424,0.34409765941282683,0.20029625990882596,0.6499607127928262,0.16784738952324413,0.04973449142650477,0.15475995675596227,0.00021867859665084476,0.01948492464690647,2.9251879369174132e-05,-0.2986865590595593,-0.1376081049967489,747,0.3963052331672059,3.4278055164818926,0.10819382739229104,0.498220640569395,0.043972613805633554,0.1366794390464805,1
AGG,-0.013147816388453495,0.06855241202151499,-0.19179217770378507,0.2064545056959136,-0.04545255836273305,0.1069225716930076,0.246046099345169,0.24065942751030633,0.18331292601574994,0.07967050202543116,0.0,0.21940049147892357,0.06729803724362808,0.01541049394810378,0.04973794815209468,-0.0003325042293893432,0.007467997161168151,4.141743061598261e-05,-0.1724074333778654,-0.09546337361418891,740,0.13862114069154752,0.9374883275935524,0.04154820248964282,0.49466192170818507,-0.012203085186342388,0.04720576653440478,4
LQD,-0.019855004859872318,0.09598777743847166,-0.20684930300213913,0.3460345544106852,0.029277813078840587,0.2554713980493562,0.3429636862963504,0.3150265286014975,0.3200389687815338,0.14555758437321106,0.9474952751927155,0.3691834923526628,0.09306965507258011,0.02528968326156861,0.08055090385457989,-0.0005328398131363866,0.010548107460196984,7.279981318575195e-05,-0.24329585147016988,-0.13138945425812598,787,0.13697952365420699,1.261235724037205,0.05969693848025922,0.5029655990510083,-0.024624853615703657,0.0447838588471392,1
HYG,0.03234054449347425,0.08528115459581156,0.3792226388907568,0.7057493188573672,0.3018361860597199,0.6286130332189922,0.5592213711172637,0.4619104574090232,0.6748586079521457,0.3537437662438019,0.5891479229707541,0.7521965130383024,0.07744694176949851,0.03864028203730931,0.12244600739709918,0.000286992708089599,0.009811083110463595,7.536607603387227e-05,-0.15790252921025114,-0.054960998636606535,429,-0.02382930112917548,4.187017330957239,0.05971922300352503,0.498220640569395,0.01879311823310581,0.0836077131008981,1
TLT,-0.10267899653467877,0.17475471872664833,-0.587560652340893,0.06236885624647561,-0.11857666055057729,-0.01235460080483565,0.1365375859949992,0.14686339449311384,0.04697030162638046,-0.010227783906438756,0.9175272037518069,0.06602245802690004,0.1720929232204086,0.035670395392713286,0.11391094429089561,-0.0010399649081143279,0.018840808037569323,-0.0001962865430007984,-0.43696520144509526,-0.2992093766264075,808,0.09844519151921302,0.1351476945441359,0.10230196811467913,0.48991696322657174,-0.07319458602732876,0.004301722323863499,4
IEF,-0.02716003910236883,0.08654065263985279,-0.31384139446460996,0.09720511560607785,-0.10251966386888403,-0.0055841154693143154,0.1630216059494543,0.16690428406256957,0.07455599207195682,0.021274919109219838,0.9755396016793604,0.10014319014271324,0.08474431675252932,0.020394978086864798,0.06548753535128399,-0.00013603481466486494,0.009378411619500841,-9.834406895429425e-05,-0.2039752157204286,-0.12613544811723612,763,0.21256470884788906,0.6648476589600372,0.050502595110404024,0.4875444839857651,-0.022256398939506594,0.04176355816303734,4
SHY,0.015220560018987361,0.022498716394981515,0.6765079283537441,0.11877753525374414,-0.08244405423490975,-0.027027898267800287,0.1618636376716485,0.1700501191848383,0.07495113878106982,0.08361274125650488,0.8332496613384331,0.11301239863245426,0.021367239963173818,0.007663147022909372,0.01916420094755144,0.0003486990519364426,0.002548831980642919,-3.585301068388451e-05,-0.05251440308501296,-0.020190011199928786,15,0.5753456525476437,4.394239913798412,0.01396136418229727,0.48991696322657174,0.010886899576684428,0.05022955448875055,4
VNQ,0.005595356829652982,0.20356283035620992,0.027487124343190728,0.5785244791345522,0.3213090864620333,0.6627467128058272,0.651409781284039,0.6039601666764545,0.7196129239172999,0.2874717758441078,0.4014464792981436,0.708156067410677,0.19683150108409556,0.05247074225211447,0.17682684163763357,-0.0004222045281793791,0.022696154187844948,0.0001705742978937576,-0.34478527700939027,-0.18303697854946088,790,0.07614505333120762,2.123778008623226,0.13448457901793168,0.49110320284697506,-0.04564647195112659,0.10319442107661381,1
XLRE,0.014727308137001105,0.20685854517298932,0.07119506774392674,0.5554388018106907,0.2947148004414385,0.6326349673269444,0.6513965470835342,0.6046483608444602,0.68822417074258,0.2682587051513195,0.40306744717231835,0.6845958042801734,0.19977982439165815,0.05449708549128667,0.18214917308773473,-0.00026879246573087564,0.023130477462371655,0.00016769234571110882,-0.3411403565741454,-0.18073315348685523,781,0.07270612381077605,2.187388614364114,0.1361724676456895,0.5005931198102017,-0.041215779416119314,0.1073103342320707,1
XLK,0.12445224412262143,0.2538184774664109,0.49031987491568985,0.9709965103787805,0.26126124010627494,0.6184856100977904,0.5277674206897117,0.3869492234311541,0.7093864157332491,0.39147122920531285,0.17377050104499323,0.9267426490361546,0.24365600390905212,0.07389171422902034,0.22826296787371164,0.0005564771325782535,0.028117323817567076,0.00047295207769438744,-0.33559082598562057,-0.11257713580966507,496,-0.0433222918324742,1.091025459599161,0.16730540877238126,0.534994068801898,-0.01693441164553955,0.04434502049073785,1
XLF,0.10467067157307344,0.18822907665009003,0.5560813102624513,0.6553651685687526,0.4789529466607758,0.0,0.634880006324712,0.5608304369188866,0.8386984668565017,0.32005817388129665,0.1069225716930076,0.8125955949999211,0.17724635506333863,0.06112752198406381,0.18790685908242694,0.00048270235127508595,0.021241765740156748,0.00039287677512872977,-0.25805323051544715,-0.10527741308364126,519,0.027107254015138936,1.9629945606565244,0.12791901762387478,0.5136417556346382,0.11104092878444094,0.21553685621468666,1
XLE,0.2167809828777648,0.26097372533336494,0.8306621005653009,0.2647941950406337,0.0,0.4789529466607759,0.2831357661615224,0.2418051491862772,0.49303624828169546,0.16606322758447434,-0.045452558362733056,0.4144875254860517,0.24803638653767446,0.08345035972822397,0.27463402653536645,0.000327580632390144,0.02928417069525169,0.0010380767228030628,-0.2604372571604425,-0.07670814303077411,525,-0.327544584139975,1.5418764700403487,0.18376658635104412,0.5480427046263345,0.07186135680588834,0.0356634869440271,4
XLV,0.05549267017772354,0.14078661235793724,0.39416155590588714,0.56460927030062,0.2831357661615224,0.634880006324712,0.0,0.6882788442337056,0.6531927544771823,0.2563134034368444,0.24604609934516897,0.7073334914251609,0.1358732754769193,0.04159504267520631,0.13475868298359467,2.7179283617225295e-05,0.015575693370020438,0.00028465405924330575,-0.1606106468277631,-0.05748168710417713,470,-0.1556687587742804,0.9102532671009214,0.09297837355235712,0.5112692763938316,-0.040819324025352044,0.026676518521336234,1
XLI,0.10084392094947933,0.17124161839857993,0.5888984342273397,0.7279253702465673,0.4930362482816955,0.8386984668565017,0.6531927544771822,0.5823969888385495,0.0,0.3279689769026655,0.18331292601574994,0.862809550115039,0.16403263796309736,0.04672208910023535,0.16005259401431668,0.000963737452753744,0.018913038269794527,0.00021202266376952106,-0.21644002784782915,-0.05669680021855065,344,-0.020592211932251688,0.9142703578366245,0.11006901604732067,0.5207591933570581,0.019821696235154507,0.08473767678303745,1
XLY,0.04123333351084587,0.25041410873872855,0.16466058449552848,0.8927333965143199,0.28051638153541425,0.6988230730931521,0.5362220953037637,0.4631990741678049,0.7420072189820278,0.4366388354751376,0.2338282825693097,0.8883118462981117,0.23639878811667728,0.08288051891054644,0.24631549042197087,-0.00029557449393375344,0.027869985570380763,0.00031693281056038137,-0.39669574760509907,-0.18580038974634297,729,-0.21363506533608245,1.2590538371094087,0.17283479190197856,0.5195729537366548,0.04562525177400212,0.11813846554090035,1
XLP,0.06204183048560673,0.13453517663318001,0.46115694079599945,0.42853579965287925,0.24180514918627719,0.5608304369188866,0.6882788442337056,0.0,0.5823969888385495,0.16687653255764623,0.24065942751030636,0.5803733566327985,0.12739387343760583,0.04192104217458305,0.11840153355693378,0.0006657373540721672,0.01501196909955315,0.00010612992583786158,-0.16302402406962696,-0.052184751049375734,372,-0.6017904201383906,4.55695005277766,0.0970163550214675,0.5231316725978647,-0.026446434608689673,0.07175447349675612,1
XLB,0.0317198014951788,0.18864894608226063,0.1681419491278119,0.6662959253233959,0.5039644008084854,0.7862969738267954,0.6400264806985458,0.5743352117764456,0.8572279454450329,0.29981473916194756,0.2215296221739738,0.8019882895114033,0.18069312427883832,0.05744795412933475,0.18562363526185172,-0.0005647248465649473,0.020809581124902544,0.0003564354920257379,-0.24716339480126356,-0.07760461860918151,527,0.07902928894880407,1.1248090784896108,0.12023299060090531,0.5100830367734283,-0.06669377133547494,-0.04052258225495642,1
XLU,0.0945615390019021,0.18148566035421407,0.5210413804448347,0.3245763284814759,0.29045068254578627,0.46396364591605943,0.546888314556759,0.6153868723999079,0.5285131990302447,0.14314397638234605,0.3356083088643366,0.4797007038227587,0.17717326890907562,0.042296795059001864,0.14098789591263544,-7.685186587163527e-05,0.020131521224584906,0.0005261813391019316,-0.2526209913662554,-0.09214628310264208,540,-0.17820638816600942,1.1665535083245229,0.12385685272253645,0.5266903914590747,-0.0020613947698352453,0.26327835663084476,1
VGT,0.11951103191678979,0.2578764370619804,0.4634430089014508,0.978064413497102,0.2660418809854146,0.6311300716385092,0.5302793009672403,0.3777484718277923,0.7180738993203171,0.4108716591209149,0.1846007725435432,0.9333253657176521,0.24721237815443337,0.07583239341847006,0.23713922151303396,-0.0001884929855303975,0.028533155432476115,0.0006955140454369857,-0.3507407272037282,-0.12227570597494632,509,-0.0693229769287588,1.1147615479235742,0.17107088244325538,0.5409252669039146,-0.0011054102687254597,0.09537143024380734,1
VDC,0.06927364206323887,0.1328457056607192,0.5214594007288427,0.478636847116608,0.27026012490389095,0.6060020465072239,0.7035275193603878,0.9889223570328737,0.6314369881355764,0.2007916732080503,0.2445830764020245,0.6296165092231436,0.12532777709264045,0.042598925791642046,0.12767175455223523,0.0008584968430046338,0.014856690745675291,8.005378568331821e-05,-0.1654584393841895,-0.04789355017316163,331,-0.5770926787158108,4.386452296793584,0.09549887607417605,0.534994068801898,-0.008874683482238743,0.07599190284661095,1
VDE,0.2118715738028356,0.26574058300826187,0.7972872317972168,0.2845086461952012,0.9964476829927214,0.4887146863884754,0.2865396583787271,0.23803800605242872,0.5069119252669438,0.17490267941454274,-0.04405845826472559,0.4313338899293362,0.2522971451917031,0.08579681002964168,0.2778442463516767,0.00024832147176387837,0.029848509101911034,0.0010385522617739193,-0.26584223855440164,-0.07871470401397788,533,-0.3317419557558381,1.548572598888676,0.18714996391833466,0.5468564650059312,0.06445229630466986,0.030926844903387707,4
VHT,0.03701654737650204,0.14593161503865248,0.25365680607795354,0.6312905190123571,0.2921455967746684,0.6610495233921362,0.9843703309105671,0.6600765868605271,0.6887196923399267,0.29946996518000796,0.26117408418443283,0.7561812372623758,0.14048105234958536,0.044568490585975576,0.14420517358003337,0.00022550678215442084,0.016093459262091506,0.00012064435665107213,-0.17705329460117689,-0.06662138116018779,549,-0.1593692619289774,0.8443348123709318,0.09649151468404593,0.5005931198102017,-0.04774971533309347,0.02118181208502201,1
VIS,0.09496266077141646,0.18141392781351304,0.5234584902931745,0.7545298420211234,0.4819684151751007,0.8355089734054869,0.6418004952516052,0.5515435227916594,0.9913360800024835,0.3526076874334335,0.1988497505825677,0.8755698302268494,0.17436205918918038,0.04776217970572867,0.16171773219136648,0.0007280852807665569,0.020030675281532854,0.00025956758891767574,-0.22964417744198704,-0.06917657514960124,429,-0.021181853624993793,0.8875967418215338,0.11670081066912259,0.5231316725978647,0.004391017822046539,0.061888767889753504,1
VAW,0.03466792089902499,0.1954972148952612,0.17733204494804972,0.678620898845953,0.5163659144371046,0.7971583731321251,0.6314437801708754,0.5610349401432129,0.8725261077141973,0.3161344634159492,0.22057936483410748,0.8125870798811475,0.18736222032448505,0.058524596603000405,0.1896286697549745,-0.00013206599734924408,0.021700844584437617,0.00022759236568799032,-0.25496161843749,-0.07897773737226048,532,0.04914026228769369,1.07250649694442,0.12565198475772918,0.5077105575326216,-0.06249652992505972,-0.0351264329530625,1
VPU,0.09140200113546484,0.17880669219227271,0.5111777418105767,0.3387535227304093,0.30432616681754787,0.48375777812783766,0.5555335987965719,0.6181813299801672,0.5482997020894019,0.15465194649141842,0.3402645504526556,0.4961678626998624,0.17450588112232449,0.04218904142650967,0.1434111625616343,-0.0004773451114070508,0.019844392728374467,0.0006431665738706333,-0.25146149589578165,-0.09003740311457166,537,-0.18680815788771268,1.2371106682615207,0.12235518169901122,0.5373665480427047,0.001879884376767782,0.2608617170916758,1
VFH,0.09955741443448389,0.19614276736892475,0.5075762709477145,0.6729333878266978,0.4825789332911222,0.9915645904165925,0.6188103564614819,0.5373311154408456,0.850254584458319,0.341881505726775,0.11427976958963934,0.8224613133536649,0.185510349373265,0.06160616970888884,0.1870445986763083,2.7147671827737604e-06,0.02213992696962611,0.0005260608220792362,-0.25663300189042976,-0.10909852573575657,525,0.032116532592019256,2.0804163356871466,0.13311751758698964,0.5195729537366548,0.10740034946888888,0.20930885653556186,1
VCR,0.03599868828177923,0.2515752742718834,0.14309310955127724,0.8950513200370847,0.2987361205602217,0.7127476335757853,0.5420316900995205,0.4590824617777993,0.7632696072213069,0.4391281522776404,0.24196473525092083,0.8967268877134994,0.23720035423437458,0.08369902693676462,0.24763606855939904,-0.00026510205195561827,0.027915568324583615,0.00027905176642633624,-0.39197881036012583,-0.1841661729150161,727,-0.198221017758137,1.2777772066561108,0.17302683801133933,0.5160142348754448,0.015658643048396703,0.07845655670775087,1
VOX,0.0601918628880558,0.224084700217748,0.2686121043943029,0.8781009174717751,0.2789628560134363,0.6607380297914724,0.5359089273519112,0.40842391278378604,0.6813738479360986,0.38937098698296563,0.20776741095881823,0.8634673710014371,0.2133231982388268,0.0727743373906622,0.2194762252950253,-0.00044359197049612624,0.025094815529344113,0.00046669939641005566,-0.44446023622964204,-0.19625873699466073,651,-0.15629637110803574,1.4547183092640812,0.1554962865989245,0.5231316725978647,0.0874359666115383,0.19078862769568872,1
IBB,-0.011328323979930525,0.21635607920450994,-0.05235962872678267,0.6714436214259646,0.22564694245502032,0.5644768724753592,0.7286492171892179,0.42867095954075135,0.6128264945923307,0.35091028982825645,0.3006575481695073,0.7081619002791305,0.20827205484801023,0.0653349138581591,0.21540738206678375,-0.0017709797481925554,0.02388616644214405,0.000531298711923681,-0.32093634144591393,-0.1518464059438347,785,-0.09270687635307458,0.8004591929964415,0.14262975175985879,0.5100830367734283,-0.08312850805744942,-0.011304719951788167,1
SMH,0.20789718475409039,0.3576095427037184,0.5813524526842239,0.8888721442800821,0.24593376103512377,0.5275294513583134,0.3998867529659031,0.24635633210520416,0.6417545513171947,0.3518358614572496,0.1294408474395431,0.818761908047631,0.3481358366211442,0.08875771401250665,0.28035062874383565,0.0012737992385528957,0.03945485434758168,0.0006751486439833461,-0.4530263037723464,-0.15902318203815877,625,-0.03299220810187666,1.2013919939508084,0.23236514050802667,0.5124555160142349,-0.026262229568252415,0.02360570624175562,1
SOXX,0.1311601576083837,0.3589211755509447,0.36542886444928363,0.8868995630210451,0.2617817158328818,0.5488169751486801,0.4209774247480243,0.2766232435967471,0.6666496659456287,0.35217987423609703,0.1408835411349723,0.8244039324201713,0.35045251166153646,0.0880249239669051,0.27242935268844304,0.0009608401125668692,0.03956735147412313,0.00037345679123004495,-0.4575372941249967,-0.17547220766250193,693,-0.014695533826667412,0.8553709687271076,0.23045923812893895,0.5136417556346382,-0.07726645733306214,-0.082285616895863,1
ITB,0.1315801123592863,0.29726469464193916,0.44263619168693064,0.616008009773294,0.24339116291932741,0.5856759718659291,0.5384928396110059,0.4555753538040184,0.706295835698171,0.2961984436930831,0.4380721627384574,0.685765536157374,0.29038031559806365,0.0730520458470631,0.23113684035068008,0.0008163244113048435,0.03326685777143943,0.00042392777477005,-0.4054641362661941,-0.1502754988025237,588,0.12427039693158028,1.9883014387033646,0.1942964036823762,0.5290628706998813,-0.21602058405551583,-0.1369656929499905,1
ARKK,-0.10078114033742555,0.497021391334634,-0.2027702269852038,0.7965455602089779,0.20499196674100353,0.5650206629246077,0.4390715937357666,0.2596604169169796,0.602650949678001,0.4763752156344861,0.24793111850266292,0.7524988577099943,0.46981394702775964,0.16525603995574092,0.5240671032283333,-0.0017149476269237207,0.05483600270464155,3.9109239466158655e-05,-0.7486992057903928,-0.5820197964837167,836,0.18592279658027797,0.8604405872181236,0.3067217623427698,0.4851720047449585,0.15522384951906343,0.07223434819029473,3
ARKG,-0.2180809821525476,0.47765123270924986,-0.456569495101241,0.6832772962916637,0.19830650404381026,0.5039278291052063,0.49335886059638734,0.2581759426235074,0.5693502590154793,0.38637774411287734,0.2952579566295985,0.6698105979907522,0.4648830646730635,0.11913962547896079,0.39262029118180225,-0.0008277091725943435,0.051496742841753124,-0.0008779844524149287,-0.6992978979452009,-0.5565852287396549,838,0.2337090711420541,0.22252489761684524,0.27323953129328504,0.47330960854092524,-0.08228570847284222,-0.16383198198022253,3
ARKW,0.007199230344158088,0.47491783394101605,0.01515889661252902,0.8176798158198179,0.21361762690523298,0.5741338318147003,0.4246166096439303,0.26193399553373414,0.601164663698421,0.549696785217673,0.21446362913992525,0.7675797156178243,0.4428667553457892,0.1720469267040924,0.5335340009901868,-0.0006453647360314343,0.05300253994703665,0.00025356819447200027,-0.7607315891569881,-0.5247317673594121,836,0.07202017668314621,1.0767035506240403,0.3051463370363116,0.49347568208778175,0.2505058117047605,0.2712315167634385,1
ARKF,0.011887279243326866,0.46454940965833535,0.02558883726075482,0.8134541931808321,0.22901381393039671,0.608322548200131,0.4486959134424948,0.2902432935748179,0.6310900811901106,0.5162594923522221,0.22866749730205096,0.7786497014218977,0.42973625428872564,0.17813508205757952,0.5517839073035178,-0.002017675001863862,0.05240025458806856,0.0007365430455170655,-0.7431972671427092,-0.5212892307912848,836,0.12738777431418546,1.3056369771445149,0.30232987689449287,0.5041518386714117,0.25126989176297343,0.2118727792822277,1
ARKQ,0.0020121988985806155,0.3205008508080142,0.006278295029506673,0.8486112473626592,0.3026439799507818,0.635203744066084,0.4630814998256554,0.3046140807516535,0.7179011438433844,0.4558888450426714,0.22283600272210216,0.8269614078226482,0.3070706028444245,0.0888883269367548,0.28025265445559444,-0.0008910167127607081,0.03487295897304805,0.00030812628291651485,-0.5493403818245249,-0.3466199582622801,831,0.06464667813523126,0.45610708399829125,0.19648742647096587,0.49228944246737844,0.25518669229935687,0.3248175088481138,1
ICLN,-0.16815617953914305,0.280300713407351,-0.5999134911039904,0.5611295251253875,0.29168756139341273,0.43081875271037756,0.4206192984289462,0.30904070660229294,0.5496829337155431,0.2970616769146956,0.32590217847025077,0.5842064098109171,0.27221766841062456,0.07276867333710295,0.2369390973986209,-0.0002572294786493214,0.03138991584380627,-0.0008041883508687205,-0.5436446227980658,-0.3145668881019504,830,0.4412570784984387,1.985676816220392,0.16720908209034244,0.44365361803084225,-0.18629999049135337,-0.1434269228309596,3
TAN,-0.23760934470523665,0.40505337294948235,-0.5866124332579522,0.5050719115138573,0.26316802493830244,0.36223475888887496,0.33870137306201437,0.22428041023872822,0.48530891367254625,0.26921110266352927,0.2661445466843687,0.5092439444888461,0.39845929553389026,0.08619243856060976,0.27587175931978697,0.0008358823588583254,0.044587988308253716,-0.0015367579262842161,-0.6838270694121872,-0.40692302572442884,835,0.3964194014420625,1.2317759671788546,0.2326616377226238,0.44365361803084225,-0.2132965484131707,-0.27940162493050125,3
LIT,-0.1878018706305218,0.30908580403419555,-0.6076043227457462,0.5640033801151794,0.3239097728734538,0.4441323562553918,0.329444850967307,0.24859925718432652,0.5141507357632524,0.3322078962390505,0.15570166854713838,0.5699865083416706,0.3043762833082533,0.06993306307841178,0.2282086069145619,-0.0012451151932389127,0.033629122209193354,-0.0005783586490771953,-0.624362062640226,-0.3861131332896115,827,0.28188789975510886,0.5680496079283661,0.17920572104912436,0.47330960854092524,0.11304781464208857,-0.10607475828106583,3
REMX,-0.2045902535487861,0.36941947551781523,-0.5538155595668365,0.5347554344332085,0.4042388293244239,0.48733401203199056,0.3609508154586547,0.27855781484614994,0.5505914125359637,0.32656727773074007,0.1549990048430241,0.570682605471296,0.3604265331184484,0.09136706163899504,0.2887863211371363,-0.0008407711878800007,0.04010762869074988,-0.0008022158060809181,-0.7106185032774676,-0.4216278523655149,810,0.234557764154029,0.3544396474682596,0.21551852728143245,0.46737841043890865,0.11430215357064433,-0.16667349372553353,3
